words,bad_probs,Thresh,Flag
jifjnfdwty,0.012515626,0.001333247,FALSE
hsjsksso,0.012513159,0.001333247,FALSE
Hbsshs,0.012511591,0.001333247,FALSE
8ajeoa.akPw.sokskspw,0.01251136,0.001333247,FALSE
owjsusbakanbshsbsbssjjkssl,0.012507861,0.001333247,FALSE
ja8whww8whhwhqq,0.012506624,0.001333247,FALSE
mwmsjdlsagga,0.012505736,0.001333247,FALSE
ushdjr,0.012503328,0.001333247,FALSE
29iejffncc,0.012502032,0.001333247,FALSE
zjbxxbaja,0.012501598,0.001333247,FALSE
ftshwjhsjs,0.012499419,0.001333247,FALSE
vdrndj,0.01249762,0.001333247,FALSE
fihidutofjgkfgjchkckgcmcblckv,0.012494364,0.001333247,FALSE
Hddnnd,0.012494156,0.001333247,FALSE
nsnnj,0.012493446,0.001333247,FALSE
kejehdbdnndnd,0.012491381,0.001333247,FALSE
fhngf,0.012491192,0.001333247,FALSE
djdkaksjff,0.012486233,0.001333247,FALSE
msndhsv,0.012486159,0.001333247,FALSE
msndhhs,0.012485725,0.001333247,FALSE
fjflcjocboivdoib,0.012484182,0.001333247,FALSE
gijgjggugugugfu,0.012482796,0.001333247,FALSE
fffgggg,0.012480998,0.001333247,FALSE
hinsjsg,0.012480458,0.001333247,FALSE
gnchjvh,0.012479562,0.001333247,FALSE
vgnnn,0.012478907,0.001333247,FALSE
ksnnsn,0.012477349,0.001333247,FALSE
xfghjncdhkk,0.012476083,0.001333247,FALSE
kkkjg,0.012474218,0.001333247,FALSE
jnsnsn,0.012474061,0.001333247,FALSE
fjsch,0.012470641,0.001333247,FALSE
nwsndnns,0.012469938,0.001333247,FALSE
ikkkjjjj,0.012469503,0.001333247,FALSE
wjnsn,0.012469208,0.001333247,FALSE
pqnqche,0.012465843,0.001333247,FALSE
ndkfjckf,0.012464366,0.001333247,FALSE
ghdiggkcjckkckckvckvc,0.012461953,0.001333247,FALSE
kckcc,0.012459802,0.001333247,FALSE
29jghnvghyh,0.0124586,0.001333247,FALSE
29kdkdldldldld,0.012458316,0.001333247,FALSE
Fchvn,0.012458048,0.001333247,FALSE
29wkdndnc,0.012456288,0.001333247,FALSE
untktktb,0.01245613,0.001333247,FALSE
innfjdnd,0.01245549,0.001333247,FALSE
zjbsbsnskskakshhsh,0.012454165,0.001333247,FALSE
zknnnnn,0.012451752,0.001333247,FALSE
29fjjfjfjfjkckckckkckv,0.012451155,0.001333247,FALSE
dkeldllrlr,0.012450363,0.001333247,FALSE
djekkdkr,0.012449359,0.001333247,FALSE
ansldjrrjfjfjdisjbtfudsjrjdientndjgntnfjdigng,0.012447273,0.001333247,FALSE
wisjdnc,0.012447081,0.001333247,FALSE
xjcnjdkskka,0.01244428,0.001333247,FALSE
bdjdodkdkkele,0.012443435,0.001333247,FALSE
vgshs,0.012442103,0.001333247,FALSE
dmekdllf,0.012442038,0.001333247,FALSE
jrjrjrje,0.012440776,0.001333247,FALSE
jshdd,0.012438529,0.001333247,FALSE
prmnqnt,0.012438226,0.001333247,FALSE
mmsms,0.012436013,0.001333247,FALSE
msmms,0.012436013,0.001333247,FALSE
0msmms,0.012436013,0.001333247,FALSE
hamdlvw,0.012435903,0.001333247,FALSE
jhnjjj,0.01243581,0.001333247,FALSE
hhdhsh,0.01243471,0.001333247,FALSE
shhdhs,0.01243471,0.001333247,FALSE
hhshdh,0.01243471,0.001333247,FALSE
dddhhg,0.012433517,0.001333247,FALSE
znshhs,0.01243088,0.001333247,FALSE
mxlld,0.012429394,0.001333247,FALSE
maksjsb,0.012429093,0.001333247,FALSE
bdiishjdkdi,0.012428796,0.001333247,FALSE
ywhdhrh,0.012428285,0.001333247,FALSE
39dldkff,0.012427337,0.001333247,FALSE
hnsnsnn,0.012425488,0.001333247,FALSE
tojchjv,0.012417916,0.001333247,FALSE
kakdkfj,0.012417444,0.001333247,FALSE
djcnckwkks,0.012417218,0.001333247,FALSE
snnssj,0.012409666,0.001333247,FALSE
sksmsskdk,0.012408699,0.001333247,FALSE
jNzhhshs,0.012404646,0.001333247,FALSE
bnkkk,0.012403837,0.001333247,FALSE
GXMPPXK,0.012403711,0.001333247,FALSE
nwnsshsdhjd,0.012402776,0.001333247,FALSE
kssndxmdk,0.012401777,0.001333247,FALSE
gffgbh,0.012400975,0.001333247,FALSE
756sldkkskskkdf,0.012400912,0.001333247,FALSE
bsshgs,0.012400137,0.001333247,FALSE
bshgss,0.012400137,0.001333247,FALSE
jhmbvju,0.01239963,0.001333247,FALSE
hghjgdfifdyujfigogogoh,0.012398666,0.001333247,FALSE
msnshd,0.012398121,0.001333247,FALSE
usjdnnd,0.012397807,0.001333247,FALSE
jjssnddn,0.012392294,0.001333247,FALSE
dnndmdnd,0.012391816,0.001333247,FALSE
jndjhs,0.012390223,0.001333247,FALSE
skeldlkdf,0.01239004,0.001333247,FALSE
7ubshgssmns,0.012388591,0.001333247,FALSE
8aoa.aoa.aooapawoowmwkw,0.01238302,0.001333247,FALSE
jajbsns,0.012382509,0.001333247,FALSE
kxjcnckakoqq,0.012382255,0.001333247,FALSE
hssgdhdsh,0.012380666,0.001333247,FALSE
jsndnddndn,0.01238064,0.001333247,FALSE
gshddb,0.01237565,0.001333247,FALSE
qjjqjw,0.012375471,0.001333247,FALSE
msksknn,0.012371103,0.001333247,FALSE
zbbhs,0.012369078,0.001333247,FALSE
jskndnd,0.012367305,0.001333247,FALSE
eisdjnfdidjnc,0.012365107,0.001333247,FALSE
99djkdjdjskskkeodifikfllfllf,0.012363553,0.001333247,FALSE
gshdhd,0.012363321,0.001333247,FALSE
tnngm,0.012363294,0.001333247,FALSE
bskssnn,0.012363205,0.001333247,FALSE
gtbthrgeg,0.012363152,0.001333247,FALSE
ksnddndjd,0.012363122,0.001333247,FALSE
jjsndnnd,0.012362638,0.001333247,FALSE
exwwchhshwjq,0.012360243,0.001333247,FALSE
hudoyueiuueyrieyeotueitjdhfj,0.012359825,0.001333247,FALSE
fgshh,0.012358906,0.001333247,FALSE
jehehhdhdhh,0.012358892,0.001333247,FALSE
ndbdhdnd,0.012356401,0.001333247,FALSE
nnsbbsh,0.012356021,0.001333247,FALSE
jsjnsnnd,0.012355552,0.001333247,FALSE
29dkfijdkakskkdfkkff,0.012354367,0.001333247,FALSE
ghhddd,0.012352398,0.001333247,FALSE
jsjnd,0.012348792,0.001333247,FALSE
nznsndnd,0.012346774,0.001333247,FALSE
sxgvjakba,0.012343662,0.001333247,FALSE
gnrhmtumru,0.012337391,0.001333247,FALSE
fddgn,0.012337293,0.001333247,FALSE
annsbs,0.012335684,0.001333247,FALSE
annsbw,0.012335684,0.001333247,FALSE
nahsjsla,0.012334857,0.001333247,FALSE
ieiwowmkzks,0.01233172,0.001333247,FALSE
nsndjdjsshsh,0.012329764,0.001333247,FALSE
jrjdkdkkrkr,0.012329316,0.001333247,FALSE
jwnsn,0.012329291,0.001333247,FALSE
jjjfdddegcc,0.012328572,0.001333247,FALSE
jssndb,0.012325348,0.001333247,FALSE
jjjhn,0.012325218,0.001333247,FALSE
dnnsbe,0.012323896,0.001333247,FALSE
stvdhv,0.012322594,0.001333247,FALSE
osnvsh,0.012320993,0.001333247,FALSE
sjzbzsjaklaka,0.012319716,0.001333247,FALSE
kskwk,0.012315969,0.001333247,FALSE
kwksk,0.012315969,0.001333247,FALSE
zzngxfd,0.012312796,0.001333247,FALSE
jvjgh,0.012312654,0.001333247,FALSE
bshssj,0.0123113,0.001333247,FALSE
kksmdmndn,0.012310636,0.001333247,FALSE
stjstks,0.012310401,0.001333247,FALSE
nzjshebhh,0.012309866,0.001333247,FALSE
xnncjckzka,0.012307574,0.001333247,FALSE
jdnndmff,0.012306901,0.001333247,FALSE
zjjccxkkskak,0.012306869,0.001333247,FALSE
560kfkdldoflfoog,0.012304771,0.001333247,FALSE
xfghvj,0.012302959,0.001333247,FALSE
nsnddnnffn,0.012301048,0.001333247,FALSE
29sksjnsdndnnc,0.01229874,0.001333247,FALSE
nshdgdhd,0.012298676,0.001333247,FALSE
sllsms,0.012298365,0.001333247,FALSE
dhvfjch,0.012297642,0.001333247,FALSE
gitoyofoyogityityifiyifoykfoykglgkgkg,0.012297286,0.001333247,FALSE
ksidhdghdfjfh,0.012296718,0.001333247,FALSE
ksmmdmiskdmd,0.012296191,0.001333247,FALSE
jjxmc,0.012296132,0.001333247,FALSE
shhddjud,0.012294712,0.001333247,FALSE
idkckkkdkfk,0.012293705,0.001333247,FALSE
jwnsndnddjd,0.012293352,0.001333247,FALSE
jssnsmm,0.012293338,0.001333247,FALSE
29sksndzz,0.012293143,0.001333247,FALSE
Xxxrr,0.01229288,0.001333247,FALSE
snnsbev,0.012289341,0.001333247,FALSE
mblockparkeogjjdbfjdjdjd,0.012289003,0.001333247,FALSE
usnsnhe,0.012288614,0.001333247,FALSE
njsksksk,0.012283474,0.001333247,FALSE
sjhwn,0.012281606,0.001333247,FALSE
gngklmb,0.012280137,0.001333247,FALSE
dryujhbbhjkk,0.012279816,0.001333247,FALSE
ksmsmk,0.012279222,0.001333247,FALSE
jajsjdd,0.012276947,0.001333247,FALSE
doxkjxndmskal,0.012275758,0.001333247,FALSE
6dbdkdid,0.012274256,0.001333247,FALSE
zkxjnckslaq,0.012274131,0.001333247,FALSE
didhbdjsks,0.01227355,0.001333247,FALSE
khvxftewqipo,0.012267752,0.001333247,FALSE
jahsdjdirjr,0.012267443,0.001333247,FALSE
29jdkdododlldlf,0.012266861,0.001333247,FALSE
skksmdm,0.012266426,0.001333247,FALSE
znkzkzzkabajsos,0.012265389,0.001333247,FALSE
bsisnjdnd,0.012264219,0.001333247,FALSE
nzjzakakdmmdk,0.012263332,0.001333247,FALSE
mwannsdhdjkskdnd,0.012263161,0.001333247,FALSE
nansvsgs,0.012257736,0.001333247,FALSE
prnnqt,0.012257636,0.001333247,FALSE
snnnn,0.01225522,0.001333247,FALSE
jsjnsko,0.012253018,0.001333247,FALSE
mmsmmsk,0.012252105,0.001333247,FALSE
jxkdkfkffkididofogog,0.01225184,0.001333247,FALSE
sjndn,0.012250938,0.001333247,FALSE
jsisjdnd,0.012250808,0.001333247,FALSE
jrbrr,0.012249412,0.001333247,FALSE
8pmmlllmngf,0.012248452,0.001333247,FALSE
mmsmmkkm,0.012247756,0.001333247,FALSE
kohjfpry,0.01224706,0.001333247,FALSE
hhshdhdh,0.012246401,0.001333247,FALSE
560dkortkkrkajjsjfkfkkg,0.01224461,0.001333247,FALSE
jsjahvavhjejjwhh,0.012244126,0.001333247,FALSE
jdkskk,0.012242588,0.001333247,FALSE
756xkkslsldghh,0.012241682,0.001333247,FALSE
djjshsh,0.012240721,0.001333247,FALSE
dgdhshg,0.012239934,0.001333247,FALSE
zkcmmkska,0.012239871,0.001333247,FALSE
zkkzjsjaka,0.012238551,0.001333247,FALSE
ddhfsu,0.012236965,0.001333247,FALSE
nsjndj,0.012236713,0.001333247,FALSE
kbhngjmjlnknukh,0.012235583,0.001333247,FALSE
jidncdk,0.012234973,0.001333247,FALSE
ndndmmfdp,0.012234846,0.001333247,FALSE
akksdncnnc,0.012233749,0.001333247,FALSE
mmsns,0.012232336,0.001333247,FALSE
jdidkdmf,0.012231425,0.001333247,FALSE
f447erhftifvntk,0.012230908,0.001333247,FALSE
kdkfhidvsifivhsk,0.012227113,0.001333247,FALSE
jsjjdiekek,0.012226441,0.001333247,FALSE
hrjrjrjn,0.012225672,0.001333247,FALSE
aljdrvix,0.012221809,0.001333247,FALSE
snnsbe,0.012221626,0.001333247,FALSE
gsdhzigghstpulfsrigcb,0.012217862,0.001333247,FALSE
thacsmdv,0.012217456,0.001333247,FALSE
dbhdhs,0.012217397,0.001333247,FALSE
wnaksdmdjdndndnd,0.012212646,0.001333247,FALSE
jsjnddnn,0.012210888,0.001333247,FALSE
gahwwhhqnnnnwnsnsn,0.012210554,0.001333247,FALSE
kKxmcmcks,0.012209766,0.001333247,FALSE
2owiuywwhwh,0.012207172,0.001333247,FALSE
750kskrktkfjjshddd,0.012207031,0.001333247,FALSE
zjkxjsjakak,0.012202281,0.001333247,FALSE
isndnnf,0.012200189,0.001333247,FALSE
idjkrdk,0.012200032,0.001333247,FALSE
hw7whhwh11,0.012196975,0.001333247,FALSE
jrjjff,0.01219475,0.001333247,FALSE
hksjsie,0.012190541,0.001333247,FALSE
shhssjnz,0.012189408,0.001333247,FALSE
PNBHFL,0.012183508,0.001333247,FALSE
njhshd,0.012181751,0.001333247,FALSE
nnxhssh,0.01218043,0.001333247,FALSE
nsnsk,0.012179715,0.001333247,FALSE
msnns,0.012177669,0.001333247,FALSE
msnns00,0.012177669,0.001333247,FALSE
fdfff,0.012174827,0.001333247,FALSE
ohhrbhs,0.01217482,0.001333247,FALSE
"xbjskeorktopgo,.,.,keoeoro",0.012174314,0.001333247,FALSE
yrthftyjf,0.012174111,0.001333247,FALSE
snxndkkskmam,0.012173665,0.001333247,FALSE
quqhshdjsos,0.012171642,0.001333247,FALSE
kqjsbskama,0.012170754,0.001333247,FALSE
gdksmnd,0.012170558,0.001333247,FALSE
sjsske,0.012169518,0.001333247,FALSE
hhnnn,0.012169193,0.001333247,FALSE
29wksjdndnd,0.012165041,0.001333247,FALSE
mmqqqq,0.012164919,0.001333247,FALSE
nnjxj,0.012164074,0.001333247,FALSE
pkdndom,0.012163754,0.001333247,FALSE
skdnncckd,0.012163173,0.001333247,FALSE
hwjqm,0.012161493,0.001333247,FALSE
gsjbdudxddidhdhududbd,0.012160782,0.001333247,FALSE
zznnsjssk,0.012159267,0.001333247,FALSE
ghjffg,0.01215877,0.001333247,FALSE
vabsvvsnshw,0.012153852,0.001333247,FALSE
ffhjkkk,0.012153597,0.001333247,FALSE
jshwhjw,0.012150789,0.001333247,FALSE
q9hgfddddd,0.012149372,0.001333247,FALSE
wcjjcidks,0.012147537,0.001333247,FALSE
29djkdododifkfkkckckc,0.01214737,0.001333247,FALSE
xbjxjskslakma,0.012147249,0.001333247,FALSE
znncncnckdksm,0.012145599,0.001333247,FALSE
hddhp,0.012145026,0.001333247,FALSE
zjjNn,0.01214477,0.001333247,FALSE
udussbsj,0.012142737,0.001333247,FALSE
fncgh,0.012142452,0.001333247,FALSE
bxndkdkxjndndldldme,0.012139631,0.001333247,FALSE
bzbhsh,0.012139035,0.001333247,FALSE
jjwnwn,0.012138574,0.001333247,FALSE
dkcncnkdkala,0.012135274,0.001333247,FALSE
mblockparkdjfkkfkgkgkkvg,0.012133246,0.001333247,FALSE
zixnncnckcj,0.012131608,0.001333247,FALSE
jehhejsshsjjssl,0.012130302,0.001333247,FALSE
znnsns,0.0121269,0.001333247,FALSE
SJSHN,0.012120347,0.001333247,FALSE
bngbh,0.012115846,0.001333247,FALSE
giditdyidiyudyhdkydgjfkfc,0.012115306,0.001333247,FALSE
29dkdkldldlflfllf,0.012114224,0.001333247,FALSE
jjnjjj,0.012114211,0.001333247,FALSE
snssnsnddj,0.012113121,0.001333247,FALSE
ndjdjdieie,0.012112288,0.001333247,FALSE
kanznjsjjsja,0.012112122,0.001333247,FALSE
sojxnxnzlalla,0.012108777,0.001333247,FALSE
sjssksjns,0.01210856,0.001333247,FALSE
jgnkrsbignnjdvn,0.012108028,0.001333247,FALSE
mblovkparkfkdofkksksjcjjvjvvv,0.012107447,0.001333247,FALSE
jwwknwhejej,0.012106747,0.001333247,FALSE
bsksnd,0.012105177,0.001333247,FALSE
ndbks,0.012101414,0.001333247,FALSE
heunsjsns,0.012099782,0.001333247,FALSE
",mmzlLakanzbdjsksksmx",0.012097941,0.001333247,FALSE
29wisjdndndn,0.012096474,0.001333247,FALSE
jwheudhdhjs,0.012096189,0.001333247,FALSE
nznsna,0.012095806,0.001333247,FALSE
vgujjmmkk,0.01209527,0.001333247,FALSE
brjnf,0.012091924,0.001333247,FALSE
fhgudrusfystysthsfgsdgsdh,0.012090206,0.001333247,FALSE
ndjshs,0.012089801,0.001333247,FALSE
hdjehenwkwk,0.012089649,0.001333247,FALSE
thvdhb,0.01208951,0.001333247,FALSE
GSKSK,0.012089126,0.001333247,FALSE
jsndnd,0.012087891,0.001333247,FALSE
dkdkkdkfkfififififif,0.01208563,0.001333247,FALSE
xjxjjxhxja,0.012085067,0.001333247,FALSE
vddhh,0.012083827,0.001333247,FALSE
gidkdhdky,0.012082816,0.001333247,FALSE
apngjj,0.012082556,0.001333247,FALSE
mblockparkjdkfkgkgkgg,0.012082485,0.001333247,FALSE
Jnzbsh,0.012082296,0.001333247,FALSE
jjsshsj,0.012081792,0.001333247,FALSE
kbrwpncsivg,0.012081709,0.001333247,FALSE
bhbhj,0.012081687,0.001333247,FALSE
hgkdhhdtjsiditdirid,0.012080441,0.001333247,FALSE
xfghnkgc,0.012080026,0.001333247,FALSE
knsnndn,0.012075383,0.001333247,FALSE
shdhbccic,0.012073968,0.001333247,FALSE
kshcx,0.012073117,0.001333247,FALSE
jshsdhm,0.012071743,0.001333247,FALSE
hffgch#33#9,0.012071571,0.001333247,FALSE
nsbhs,0.012069442,0.001333247,FALSE
jrjjfif,0.012069339,0.001333247,FALSE
cxxxxcghnmmmm,0.012069246,0.001333247,FALSE
Ghgnj,0.012064853,0.001333247,FALSE
29eidndnf,0.01206394,0.001333247,FALSE
73psbska.aMkMa,0.012063171,0.001333247,FALSE
xkxmncndka,0.012061652,0.001333247,FALSE
cfbhnjko,0.01206069,0.001333247,FALSE
ckxkksndnkc,0.012060447,0.001333247,FALSE
hvtrs,0.012059294,0.001333247,FALSE
nnsnhsh,0.012059048,0.001333247,FALSE
ndjsjdssud,0.012057329,0.001333247,FALSE
wiskskdmdk,0.01205642,0.001333247,FALSE
usgscsck,0.01205457,0.001333247,FALSE
29wosjjdm,0.012053679,0.001333247,FALSE
babsvddu,0.012050175,0.001333247,FALSE
sthbk,0.012049354,0.001333247,FALSE
cgghn,0.01204819,0.001333247,FALSE
xjjxjzkak,0.012047878,0.001333247,FALSE
wefwjjq,0.012046578,0.001333247,FALSE
jfditfjhffti,0.012044154,0.001333247,FALSE
jjjjmmm,0.01204222,0.001333247,FALSE
xnjxkskamxnn,0.012039142,0.001333247,FALSE
jwhwg,0.01203773,0.001333247,FALSE
hxjjduddu,0.012037604,0.001333247,FALSE
uaoaw.ml.slz.wos.dod.dos.soakswmzkksw,0.012036883,0.001333247,FALSE
dssghh,0.012035815,0.001333247,FALSE
29skksnnf,0.012034367,0.001333247,FALSE
wornvcztrogn,0.012034202,0.001333247,FALSE
756dnkskcoigkff,0.012030052,0.001333247,FALSE
dddgv,0.012027662,0.001333247,FALSE
smsodkldf,0.012027372,0.001333247,FALSE
hdkgdysti,0.012022081,0.001333247,FALSE
jsvssiskn,0.012019617,0.001333247,FALSE
29fjidkddkkdkfkcokckv,0.01201897,0.001333247,FALSE
jssms,0.012018634,0.001333247,FALSE
x'd'smx'ckfnd,0.012017942,0.001333247,FALSE
wkskksjjznsmsks,0.012016277,0.001333247,FALSE
kkdnrjrbrhirb,0.012014727,0.001333247,FALSE
ghkhh,0.012012586,0.001333247,FALSE
nnNnsnmm,0.012011858,0.001333247,FALSE
usjssk,0.012011705,0.001333247,FALSE
ghffb,0.012011499,0.001333247,FALSE
jhshd,0.012011277,0.001333247,FALSE
sndndn,0.0120112,0.001333247,FALSE
8sndndn,0.0120112,0.001333247,FALSE
wmmssj,0.012011163,0.001333247,FALSE
abajkskz,0.012010581,0.001333247,FALSE
ubbnnnnn,0.012010375,0.001333247,FALSE
gshdhxh,0.012010366,0.001333247,FALSE
bhxjdujci,0.012009256,0.001333247,FALSE
njnmm,0.01200806,0.001333247,FALSE
gsktT,0.012006861,0.001333247,FALSE
inshsznzh,0.012006722,0.001333247,FALSE
nsnsdhgdsh,0.012006706,0.001333247,FALSE
nshjs,0.012005922,0.001333247,FALSE
hthjk,0.012004529,0.001333247,FALSE
ghkkgff,0.012004365,0.001333247,FALSE
xxvhjijo,0.012002768,0.001333247,FALSE
jddkdh,0.012002374,0.001333247,FALSE
iwjwhw,0.011999067,0.001333247,FALSE
gzhshsusjshs,0.01199793,0.001333247,FALSE
gjghoncdrhj,0.011996456,0.001333247,FALSE
dnncnckslsl,0.011994562,0.001333247,FALSE
gzhshshs,0.011989829,0.001333247,FALSE
xkskdkr,0.011987917,0.001333247,FALSE
jsndnnc,0.011986034,0.001333247,FALSE
nfjndnn,0.011985378,0.001333247,FALSE
fxghjo,0.011984321,0.001333247,FALSE
ysyshsvs,0.011983428,0.001333247,FALSE
zlksk,0.011980567,0.001333247,FALSE
nshsg,0.01198008,0.001333247,FALSE
wjjwkwjdie,0.011980036,0.001333247,FALSE
jqjqj1j,0.011979688,0.001333247,FALSE
ghfghhn,0.011977411,0.001333247,FALSE
kqkqkaja,0.011976429,0.001333247,FALSE
njvch,0.01197603,0.001333247,FALSE
blockpafkfkgkkfjfd,0.011975187,0.001333247,FALSE
skckvmmms,0.011975103,0.001333247,FALSE
dhgnznd,0.011971356,0.001333247,FALSE
560jdkdkdkfkifigivi,0.011970034,0.001333247,FALSE
99wiejdncnnc,0.011969315,0.001333247,FALSE
zjjxjckckkxkkd,0.011967945,0.001333247,FALSE
sjjshshs,0.011967764,0.001333247,FALSE
sjjxxnnsjak,0.01196763,0.001333247,FALSE
vsthhb***33@9**,0.011967568,0.001333247,FALSE
dsddd,0.011967211,0.001333247,FALSE
gsjxjdiv,0.011962652,0.001333247,FALSE
nnnmll,0.011962399,0.001333247,FALSE
ndhkdkd,0.011960656,0.001333247,FALSE
skfjgudickcfjfjc,0.011958953,0.001333247,FALSE
nvjnckbxhm,0.011958018,0.001333247,FALSE
kbdbhygeyoe,0.011956663,0.001333247,FALSE
nNnsb,0.011956585,0.001333247,FALSE
shjsks,0.011955718,0.001333247,FALSE
sjhst,0.011954791,0.001333247,FALSE
kwksksjssjhhshshs,0.011953753,0.001333247,FALSE
djckxmsnabhjj,0.011951423,0.001333247,FALSE
ddchh,0.011951234,0.001333247,FALSE
mmsmns,0.011949504,0.001333247,FALSE
hshnzn,0.011946344,0.001333247,FALSE
bsushjsns,0.011946188,0.001333247,FALSE
nsvshs,0.011943256,0.001333247,FALSE
nshsvs,0.011943256,0.001333247,FALSE
jdschtsbk,0.011942587,0.001333247,FALSE
hkhfjnt,0.011940009,0.001333247,FALSE
jcspl,0.011931648,0.001333247,FALSE
"cjieodjgmlror,.,.dkelrlflfl",0.011931045,0.001333247,FALSE
29wkssjndxn,0.01192813,0.001333247,FALSE
jjjjn,0.01192809,0.001333247,FALSE
560jwkdirotkgkgov,0.011928035,0.001333247,FALSE
29ekejndfn,0.011927888,0.001333247,FALSE
hdbshev,0.011927489,0.001333247,FALSE
iauqhwhw,0.011925339,0.001333247,FALSE
kksndmcm,0.011923451,0.001333247,FALSE
sssgg,0.011921482,0.001333247,FALSE
tydutgsrdhdrgsdhsd,0.01191975,0.001333247,FALSE
Ka..ams.zismw.mske.kms.skmskksmzmsmms,0.011919433,0.001333247,FALSE
xrvhnk,0.011919123,0.001333247,FALSE
zmdkss,0.011916272,0.001333247,FALSE
shifhhdhk,0.011915311,0.001333247,FALSE
jxjkvjxbshajxi,0.011914701,0.001333247,FALSE
jdhnf,0.011914172,0.001333247,FALSE
wvfssbar,0.011912809,0.001333247,FALSE
29wkssmdn,0.011912388,0.001333247,FALSE
vskshsv,0.011912008,0.001333247,FALSE
vsjshsh,0.011909145,0.001333247,FALSE
ghhgh,0.011909043,0.001333247,FALSE
ghghh,0.011909043,0.001333247,FALSE
ggkkkk,0.011908015,0.001333247,FALSE
jdjdxbksoakala,0.011904332,0.001333247,FALSE
znnskdnd,0.011902214,0.001333247,FALSE
hsjsosndhd,0.011901631,0.001333247,FALSE
brrohvrvh,0.011900612,0.001333247,FALSE
yavsvsk,0.011900477,0.001333247,FALSE
jwnnw,0.011900183,0.001333247,FALSE
zkowkdkd,0.011899574,0.001333247,FALSE
isnddvk,0.01189858,0.001333247,FALSE
bshhw,0.011897464,0.001333247,FALSE
29wedjfnfnddijx,0.011896838,0.001333247,FALSE
750udhjjj,0.011895692,0.001333247,FALSE
isnddddnnx,0.01189328,0.001333247,FALSE
moosrbsjd,0.011892238,0.001333247,FALSE
skaabsyejshssysb,0.011891782,0.001333247,FALSE
8a9wnwkpa.epM.spwnsow,0.011891615,0.001333247,FALSE
iejddnncdij,0.011890227,0.001333247,FALSE
nzzmm,0.01188949,0.001333247,FALSE
ndjdndnd,0.011889099,0.001333247,FALSE
ndndjdnd,0.011889099,0.001333247,FALSE
wjzhsh,0.011888704,0.001333247,FALSE
jjshs,0.011888612,0.001333247,FALSE
jsjndndnn,0.011886126,0.001333247,FALSE
isksmmdmmd,0.011884395,0.001333247,FALSE
ffchgf,0.011881364,0.001333247,FALSE
kazzkkxk,0.011881179,0.001333247,FALSE
29eieddjfnnc,0.011879396,0.001333247,FALSE
xtccdrt,0.011878798,0.001333247,FALSE
afndhmdy,0.01187851,0.001333247,FALSE
gzhxxuid,0.011877948,0.001333247,FALSE
eidkskxke,0.011877364,0.001333247,FALSE
athvvh,0.011876703,0.001333247,FALSE
zjhshs,0.011876582,0.001333247,FALSE
msndbdh,0.011876207,0.001333247,FALSE
29djsiosoaolslsls,0.011873959,0.001333247,FALSE
snsjueuddjddh,0.011871405,0.001333247,FALSE
ffvhji,0.011871113,0.001333247,FALSE
hfppgofivl,0.01187017,0.001333247,FALSE
Bbbhh,0.011867865,0.001333247,FALSE
bhgff,0.011862687,0.001333247,FALSE
nsmsmsms,0.011862242,0.001333247,FALSE
assdff,0.011861388,0.001333247,FALSE
nmmmm,0.011859709,0.001333247,FALSE
njctc5,0.011859345,0.001333247,FALSE
sjnsns,0.011859132,0.001333247,FALSE
560jndnffmf,0.011858035,0.001333247,FALSE
fxvhhijo,0.011854469,0.001333247,FALSE
smsmxxmxm,0.011854354,0.001333247,FALSE
ksjshsudj,0.011854107,0.001333247,FALSE
zjjxxnndks,0.011854095,0.001333247,FALSE
nansbdvxc,0.011854045,0.001333247,FALSE
khanhshshshsbbsbsb,0.011853991,0.001333247,FALSE
oakxncmeie,0.011850687,0.001333247,FALSE
kxkxmxmskal,0.01185052,0.001333247,FALSE
srspg,0.011849228,0.001333247,FALSE
najsjjqshv,0.011848704,0.001333247,FALSE
dhtdg,0.011845968,0.001333247,FALSE
sjjccnnckda,0.011845622,0.001333247,FALSE
29ekddjnc,0.011842879,0.001333247,FALSE
sijxjxjx,0.011841487,0.001333247,FALSE
kqjauaiishsgshg,0.011841278,0.001333247,FALSE
kqjabsksslmsm,0.011841227,0.001333247,FALSE
ksksdmddnd,0.011839254,0.001333247,FALSE
jahssjjdhxix,0.01183827,0.001333247,FALSE
efrkccek,0.01183706,0.001333247,FALSE
nsjdxghduieie,0.011836629,0.001333247,FALSE
bsbsnaka,0.011834175,0.001333247,FALSE
snsnhehe,0.011833647,0.001333247,FALSE
560dksnsnsnns,0.011833283,0.001333247,FALSE
29skksdmnc,0.011830361,0.001333247,FALSE
kasbdsj,0.01182954,0.001333247,FALSE
knssb,0.011829382,0.001333247,FALSE
hdkddi,0.011828504,0.001333247,FALSE
Djrjjeej,0.011827311,0.001333247,FALSE
shshhz,0.011827164,0.001333247,FALSE
3rggnnj,0.011826659,0.001333247,FALSE
rkfkkfkckckckc,0.011826509,0.001333247,FALSE
didjncncn,0.011826051,0.001333247,FALSE
ydtudduifdddfhuf,0.011824787,0.001333247,FALSE
dgnggd,0.011824528,0.001333247,FALSE
dndksn,0.011824005,0.001333247,FALSE
dhdhc,0.011820619,0.001333247,FALSE
750fkjdkdkdididficg,0.011819695,0.001333247,FALSE
hhfjkough,0.011815859,0.001333247,FALSE
vHsshhs,0.011815733,0.001333247,FALSE
ghjjfgh,0.011814145,0.001333247,FALSE
jxhhdhejejk,0.011813214,0.001333247,FALSE
